Entity,Code,Day,new_vaccinations_smoothed
United Arab Emirates,ARE,2021-03-07,36078
United Arab Emirates,ARE,2021-03-08,37048
United Arab Emirates,ARE,2021-03-09,32894
United Arab Emirates,ARE,2021-03-10,28504
United Arab Emirates,ARE,2021-03-11,29049
United Arab Emirates,ARE,2021-03-12,32510
United Arab Emirates,ARE,2021-03-13,35838
United Arab Emirates,ARE,2021-03-14,38272
United Arab Emirates,ARE,2021-03-15,41590
United Arab Emirates,ARE,2021-03-16,49059
United Arab Emirates,ARE,2021-03-17,66073
United Arab Emirates,ARE,2021-03-18,81874
United Arab Emirates,ARE,2021-03-19,94466
United Arab Emirates,ARE,2021-03-20,94905
United Arab Emirates,ARE,2021-03-21,108265
United Arab Emirates,ARE,2021-03-22,113692
United Arab Emirates,ARE,2021-03-23,115608
United Arab Emirates,ARE,2021-03-24,110423
United Arab Emirates,ARE,2021-03-25,107130
United Arab Emirates,ARE,2021-03-26,96482
United Arab Emirates,ARE,2021-03-27,111232
United Arab Emirates,ARE,2021-03-28,111855
United Arab Emirates,ARE,2021-03-29,108445
United Arab Emirates,ARE,2021-03-30,106129
United Arab Emirates,ARE,2021-03-31,100734
United Arab Emirates,ARE,2021-04-01,94418
United Arab Emirates,ARE,2021-04-02,98838
United Arab Emirates,ARE,2021-04-03,85658
United Arab Emirates,ARE,2021-04-04,71033
United Arab Emirates,ARE,2021-04-05,66126
United Arab Emirates,ARE,2021-04-06,62674
United Arab Emirates,ARE,2021-04-07,56943
United Arab Emirates,ARE,2021-04-08,71181
United Arab Emirates,ARE,2021-04-09,61737
United Arab Emirates,ARE,2021-04-10,59389
United Arab Emirates,ARE,2021-04-11,60924
United Arab Emirates,ARE,2021-04-12,63029
United Arab Emirates,ARE,2021-04-13,71032
United Arab Emirates,ARE,2021-04-14,84056
United Arab Emirates,ARE,2021-04-15,71110
United Arab Emirates,ARE,2021-04-16,80877
United Arab Emirates,ARE,2021-04-17,89493
United Arab Emirates,ARE,2021-04-18,89251
United Arab Emirates,ARE,2021-04-19,91040
United Arab Emirates,ARE,2021-04-20,90125
United Arab Emirates,ARE,2021-04-21,86363
United Arab Emirates,ARE,2021-04-22,87700
United Arab Emirates,ARE,2021-04-23,100655
United Arab Emirates,ARE,2021-04-24,86228
United Arab Emirates,ARE,2021-04-25,83664
United Arab Emirates,ARE,2021-04-26,82693
United Kingdom,GBR,2021-01-04,182220
United Kingdom,GBR,2021-01-05,182220
United Kingdom,GBR,2021-01-06,182220
United Kingdom,GBR,2021-01-07,182220
United Kingdom,GBR,2021-01-08,182220
United Kingdom,GBR,2021-01-09,182220
United Kingdom,GBR,2021-01-10,182220
United Kingdom,GBR,2021-01-11,179880
United Kingdom,GBR,2021-01-12,185810
United Kingdom,GBR,2021-01-13,201020
United Kingdom,GBR,2021-01-14,220981
United Kingdom,GBR,2021-01-15,244311
United Kingdom,GBR,2021-01-16,260958
United Kingdom,GBR,2021-01-17,262404
United Kingdom,GBR,2021-01-18,268518
United Kingdom,GBR,2021-01-19,286118
United Kingdom,GBR,2021-01-20,297294
United Kingdom,GBR,2021-01-21,310246
United Kingdom,GBR,2021-01-22,329466
United Kingdom,GBR,2021-01-23,357218
United Kingdom,GBR,2021-01-24,361321
United Kingdom,GBR,2021-01-25,371761
United Kingdom,GBR,2021-01-26,366883
United Kingdom,GBR,2021-01-27,359424
United Kingdom,GBR,2021-01-28,359934
United Kingdom,GBR,2021-01-29,361343
United Kingdom,GBR,2021-01-30,377914
United Kingdom,GBR,2021-01-31,392361
United Kingdom,GBR,2021-02-01,402534
United Kingdom,GBR,2021-02-02,411699
United Kingdom,GBR,2021-02-03,434171
United Kingdom,GBR,2021-02-04,443943
United Kingdom,GBR,2021-02-05,445128
United Kingdom,GBR,2021-02-06,436908
United Kingdom,GBR,2021-02-07,430859
United Kingdom,GBR,2021-02-08,431338
United Kingdom,GBR,2021-02-09,436774
United Kingdom,GBR,2021-02-10,434444
United Kingdom,GBR,2021-02-11,437897
United Kingdom,GBR,2021-02-12,445204
United Kingdom,GBR,2021-02-13,439024
United Kingdom,GBR,2021-02-14,433313
United Kingdom,GBR,2021-02-15,422771
United Kingdom,GBR,2021-02-16,417385
United Kingdom,GBR,2021-02-17,423322
United Kingdom,GBR,2021-02-18,417544
United Kingdom,GBR,2021-02-19,394376
United Kingdom,GBR,2021-02-20,371052
United Kingdom,GBR,2021-02-21,358341
United Kingdom,GBR,2021-02-22,348100
United Kingdom,GBR,2021-02-23,344633
United Kingdom,GBR,2021-02-24,342250
United Kingdom,GBR,2021-02-25,349781
United Kingdom,GBR,2021-02-26,371219
United Kingdom,GBR,2021-02-27,384059
United Kingdom,GBR,2021-02-28,391872
United Kingdom,GBR,2021-03-01,394821
United Kingdom,GBR,2021-03-02,383864
United Kingdom,GBR,2021-03-03,364840
United Kingdom,GBR,2021-03-04,354184
United Kingdom,GBR,2021-03-05,348037
United Kingdom,GBR,2021-03-06,349976
United Kingdom,GBR,2021-03-07,346947
United Kingdom,GBR,2021-03-08,350177
United Kingdom,GBR,2021-03-09,352165
United Kingdom,GBR,2021-03-10,351257
United Kingdom,GBR,2021-03-11,338103
United Kingdom,GBR,2021-03-12,332820
United Kingdom,GBR,2021-03-13,349372
United Kingdom,GBR,2021-03-14,363372
United Kingdom,GBR,2021-03-15,389942
United Kingdom,GBR,2021-03-16,424070
United Kingdom,GBR,2021-03-17,458471
United Kingdom,GBR,2021-03-18,502171
United Kingdom,GBR,2021-03-19,542657
United Kingdom,GBR,2021-03-20,582660
United Kingdom,GBR,2021-03-21,602266
United Kingdom,GBR,2021-03-22,598286
United Kingdom,GBR,2021-03-23,593384
United Kingdom,GBR,2021-03-24,593163
United Kingdom,GBR,2021-03-25,578742
United Kingdom,GBR,2021-03-26,572214
United Kingdom,GBR,2021-03-27,546339
United Kingdom,GBR,2021-03-28,549414
United Kingdom,GBR,2021-03-29,548391
United Kingdom,GBR,2021-03-30,549647
United Kingdom,GBR,2021-03-31,556319
United Kingdom,GBR,2021-04-01,564449
United Kingdom,GBR,2021-04-02,515748
United Kingdom,GBR,2021-04-03,461982
United Kingdom,GBR,2021-04-04,412642
United Kingdom,GBR,2021-04-05,369827
United Kingdom,GBR,2021-04-06,336744
United Kingdom,GBR,2021-04-07,319732
United Kingdom,GBR,2021-04-08,309629
United Kingdom,GBR,2021-04-09,338624
United Kingdom,GBR,2021-04-10,381415
United Kingdom,GBR,2021-04-11,404719
United Kingdom,GBR,2021-04-12,426971
United Kingdom,GBR,2021-04-13,443655
United Kingdom,GBR,2021-04-14,437039
United Kingdom,GBR,2021-04-15,437318
United Kingdom,GBR,2021-04-16,448491
United Kingdom,GBR,2021-04-17,456025
United Kingdom,GBR,2021-04-18,462529
United Kingdom,GBR,2021-04-19,478576
United Kingdom,GBR,2021-04-20,488411
United Kingdom,GBR,2021-04-21,498850
United Kingdom,GBR,2021-04-22,500934
United Kingdom,GBR,2021-04-23,496017
United Kingdom,GBR,2021-04-24,504206
United Kingdom,GBR,2021-04-25,509360
United States,USA,2020-12-21,57909
United States,USA,2020-12-22,127432
United States,USA,2020-12-23,150606
United States,USA,2020-12-24,191001
United States,USA,2020-12-25,215238
United States,USA,2020-12-26,231396
United States,USA,2020-12-27,211379
United States,USA,2020-12-28,216147
United States,USA,2020-12-29,235685
United States,USA,2020-12-30,255223
United States,USA,2020-12-31,278776
United States,USA,2021-01-01,302329
United States,USA,2021-01-02,325882
United States,USA,2021-01-03,336949
United States,USA,2021-01-04,348017
United States,USA,2021-01-05,339372
United States,USA,2021-01-06,358887
United States,USA,2021-01-07,378253
United States,USA,2021-01-08,419933
United States,USA,2021-01-09,461263
United States,USA,2021-01-10,546636
United States,USA,2021-01-11,632009
United States,USA,2021-01-12,641524
United States,USA,2021-01-13,710238
United States,USA,2021-01-14,747082
United States,USA,2021-01-15,798707
United States,USA,2021-01-16,811670
United States,USA,2021-01-17,824632
United States,USA,2021-01-18,837595
United States,USA,2021-01-19,911493
United States,USA,2021-01-20,892403
United States,USA,2021-01-21,913912
United States,USA,2021-01-22,975540
United States,USA,2021-01-23,1057387
United States,USA,2021-01-24,1122182
United States,USA,2021-01-25,1126251
United States,USA,2021-01-26,1119058
United States,USA,2021-01-27,1161050
United States,USA,2021-01-28,1235330
United States,USA,2021-01-29,1253815
United States,USA,2021-01-30,1291416
United States,USA,2021-01-31,1324949
United States,USA,2021-02-01,1355451
United States,USA,2021-02-02,1319981
United States,USA,2021-02-03,1317946
United States,USA,2021-02-04,1287147
United States,USA,2021-02-05,1276364
United States,USA,2021-02-06,1351437
United States,USA,2021-02-07,1441091
United States,USA,2021-02-08,1456459
United States,USA,2021-02-09,1489333
United States,USA,2021-02-10,1555959
United States,USA,2021-02-11,1598080
United States,USA,2021-02-12,1655907
United States,USA,2021-02-13,1657703
United States,USA,2021-02-14,1667631
United States,USA,2021-02-15,1662106
United States,USA,2021-02-16,1716311
United States,USA,2021-02-17,1644551
United States,USA,2021-02-18,1621071
United States,USA,2021-02-19,1596355
United States,USA,2021-02-20,1521088
United States,USA,2021-02-21,1458040
United States,USA,2021-02-22,1446445
United States,USA,2021-02-23,1401674
United States,USA,2021-02-24,1454731
United States,USA,2021-02-25,1505193
United States,USA,2021-02-26,1552717
United States,USA,2021-02-27,1645240
United States,USA,2021-02-28,1735053
United States,USA,2021-03-01,1817502
United States,USA,2021-03-02,1942788
United States,USA,2021-03-03,2010790
United States,USA,2021-03-04,2042676
United States,USA,2021-03-05,2079147
United States,USA,2021-03-06,2158020
United States,USA,2021-03-07,2159392
United States,USA,2021-03-08,2169981
United States,USA,2021-03-09,2151571
United States,USA,2021-03-10,2168688
United States,USA,2021-03-11,2233006
United States,USA,2021-03-12,2302844
United States,USA,2021-03-13,2541597
United States,USA,2021-03-14,2386932
United States,USA,2021-03-15,2427430
United States,USA,2021-03-16,2435037
United States,USA,2021-03-17,2473762
United States,USA,2021-03-18,2503731
United States,USA,2021-03-19,2455116
United States,USA,2021-03-20,2248285
United States,USA,2021-03-21,2488734
United States,USA,2021-03-22,2489697
United States,USA,2021-03-23,2497025
United States,USA,2021-03-24,2490889
United States,USA,2021-03-25,2510755
United States,USA,2021-03-26,2624410
United States,USA,2021-03-27,2677034
United States,USA,2021-03-28,2711611
United States,USA,2021-03-29,2757586
United States,USA,2021-03-30,2769331
United States,USA,2021-03-31,2828491
United States,USA,2021-04-01,2903730
United States,USA,2021-04-02,2988825
United States,USA,2021-04-03,3072527
United States,USA,2021-04-04,3084436
United States,USA,2021-04-05,3053566
United States,USA,2021-04-06,2998533
United States,USA,2021-04-07,3029052
United States,USA,2021-04-08,3035473
United States,USA,2021-04-09,3033045
United States,USA,2021-04-10,3111327
United States,USA,2021-04-11,3141912
United States,USA,2021-04-12,3214893
United States,USA,2021-04-13,3384387
United States,USA,2021-04-14,3330740
United States,USA,2021-04-15,3348189
United States,USA,2021-04-16,3349306
United States,USA,2021-04-17,3200601
United States,USA,2021-04-18,3194240
United States,USA,2021-04-19,3127038
United States,USA,2021-04-20,3015065
United States,USA,2021-04-21,3022868
United States,USA,2021-04-22,2947229
United States,USA,2021-04-23,2862758
United States,USA,2021-04-24,2824078
United States,USA,2021-04-25,2750656
United States,USA,2021-04-26,2741021
Uruguay,URY,2021-02-28,0
Uruguay,URY,2021-03-01,9010
Uruguay,URY,2021-03-02,10910
Uruguay,URY,2021-03-03,13506
Uruguay,URY,2021-03-04,12600
Uruguay,URY,2021-03-05,12032
Uruguay,URY,2021-03-06,10313
Uruguay,URY,2021-03-07,10313
Uruguay,URY,2021-03-08,11758
Uruguay,URY,2021-03-09,12774
Uruguay,URY,2021-03-10,13327
Uruguay,URY,2021-03-11,15246
Uruguay,URY,2021-03-12,17183
Uruguay,URY,2021-03-13,18672
Uruguay,URY,2021-03-14,18672
Uruguay,URY,2021-03-15,16294
Uruguay,URY,2021-03-16,14129
Uruguay,URY,2021-03-17,11655
Uruguay,URY,2021-03-18,13676
Uruguay,URY,2021-03-19,15567
Uruguay,URY,2021-03-20,15857
Uruguay,URY,2021-03-21,15859
Uruguay,URY,2021-03-22,19671
Uruguay,URY,2021-03-23,23887
Uruguay,URY,2021-03-24,27818
Uruguay,URY,2021-03-25,28790
Uruguay,URY,2021-03-26,29529
Uruguay,URY,2021-03-27,29632
Uruguay,URY,2021-03-28,29632
Uruguay,URY,2021-03-29,31944
Uruguay,URY,2021-03-30,34190
Uruguay,URY,2021-03-31,35568
Uruguay,URY,2021-04-01,36481
Uruguay,URY,2021-04-02,37658
Uruguay,URY,2021-04-03,37587
Uruguay,URY,2021-04-04,37637
Uruguay,URY,2021-04-05,35345
Uruguay,URY,2021-04-06,34129
Uruguay,URY,2021-04-07,34200
Uruguay,URY,2021-04-08,34016
Uruguay,URY,2021-04-09,32285
Uruguay,URY,2021-04-10,34247
Uruguay,URY,2021-04-11,34214
Uruguay,URY,2021-04-12,36449
Uruguay,URY,2021-04-13,38019
Uruguay,URY,2021-04-14,39410
Uruguay,URY,2021-04-15,41279
Uruguay,URY,2021-04-16,44640
Uruguay,URY,2021-04-17,45782
Uruguay,URY,2021-04-18,47576
Uruguay,URY,2021-04-19,45341
Uruguay,URY,2021-04-20,43305
Uruguay,URY,2021-04-21,41463
Uruguay,URY,2021-04-22,39891
Uruguay,URY,2021-04-23,38483
Uruguay,URY,2021-04-24,36656
Uruguay,URY,2021-04-25,34957
Uruguay,URY,2021-04-26,36122
Uzbekistan,UZB,2021-04-01,5833
Uzbekistan,UZB,2021-04-02,5833
Uzbekistan,UZB,2021-04-03,5833
Uzbekistan,UZB,2021-04-04,5833
Uzbekistan,UZB,2021-04-05,5833
Uzbekistan,UZB,2021-04-06,5833
Uzbekistan,UZB,2021-04-07,8247
Uzbekistan,UZB,2021-04-08,10660
Uzbekistan,UZB,2021-04-09,13074
Uzbekistan,UZB,2021-04-10,15488
Uzbekistan,UZB,2021-04-11,17901
Uzbekistan,UZB,2021-04-12,22226
Uzbekistan,UZB,2021-04-13,26550
Uzbekistan,UZB,2021-04-14,28461
Uzbekistan,UZB,2021-04-15,36450
Uzbekistan,UZB,2021-04-16,36716
Uzbekistan,UZB,2021-04-17,36982
Uzbekistan,UZB,2021-04-18,37248
Uzbekistan,UZB,2021-04-19,35603
Uzbekistan,UZB,2021-04-20,33957
Uzbekistan,UZB,2021-04-21,31256
Uzbekistan,UZB,2021-04-22,22476
Uzbekistan,UZB,2021-04-23,21420
Uzbekistan,UZB,2021-04-24,20364
Uzbekistan,UZB,2021-04-25,19307
Venezuela,VEN,2021-02-18,31
Venezuela,VEN,2021-02-19,31
Venezuela,VEN,2021-02-20,31
Venezuela,VEN,2021-02-21,31
Venezuela,VEN,2021-02-22,31
Venezuela,VEN,2021-02-23,227
Venezuela,VEN,2021-02-24,366
Venezuela,VEN,2021-02-25,534
Venezuela,VEN,2021-02-26,701
Venezuela,VEN,2021-02-27,869
Venezuela,VEN,2021-02-28,1036
Venezuela,VEN,2021-03-01,1204
Venezuela,VEN,2021-03-02,1204
Venezuela,VEN,2021-03-03,1204
Venezuela,VEN,2021-03-04,1204
Venezuela,VEN,2021-03-05,1045
Venezuela,VEN,2021-03-06,886
Venezuela,VEN,2021-03-07,727
Venezuela,VEN,2021-03-08,569
Venezuela,VEN,2021-03-09,410
Venezuela,VEN,2021-03-10,251
Venezuela,VEN,2021-03-11,92
Venezuela,VEN,2021-03-12,92
Venezuela,VEN,2021-03-13,92
Venezuela,VEN,2021-03-14,92
Venezuela,VEN,2021-03-15,92
Venezuela,VEN,2021-03-16,92
Venezuela,VEN,2021-03-17,92
Venezuela,VEN,2021-03-18,92
Venezuela,VEN,2021-03-19,92
Venezuela,VEN,2021-03-20,92
Venezuela,VEN,2021-03-21,92
Venezuela,VEN,2021-03-22,92
Venezuela,VEN,2021-03-23,92
Venezuela,VEN,2021-03-24,92
Venezuela,VEN,2021-03-25,92
Venezuela,VEN,2021-03-26,92
Venezuela,VEN,2021-03-27,1789
Venezuela,VEN,2021-03-28,3485
Venezuela,VEN,2021-03-29,5182
Venezuela,VEN,2021-03-30,6878
Venezuela,VEN,2021-03-31,8575
Venezuela,VEN,2021-04-01,10272
Venezuela,VEN,2021-04-02,11968
Venezuela,VEN,2021-04-03,12430
Venezuela,VEN,2021-04-04,12892
Venezuela,VEN,2021-04-05,13353
Venezuela,VEN,2021-04-06,13815
Venezuela,VEN,2021-04-07,14277
Venezuela,VEN,2021-04-08,14738
Venezuela,VEN,2021-04-09,15200
Venezuela,VEN,2021-04-10,15200
Venezuela,VEN,2021-04-11,15200
Venezuela,VEN,2021-04-12,15200
Vietnam,VNM,2021-03-08,377
Vietnam,VNM,2021-03-09,261
Vietnam,VNM,2021-03-10,318
Vietnam,VNM,2021-03-11,396
Vietnam,VNM,2021-03-12,1050
Vietnam,VNM,2021-03-13,1674
Vietnam,VNM,2021-03-14,1658
Vietnam,VNM,2021-03-15,2213
Vietnam,VNM,2021-03-16,2882
Vietnam,VNM,2021-03-17,3300
Vietnam,VNM,2021-03-18,3709
Vietnam,VNM,2021-03-19,3675
Vietnam,VNM,2021-03-20,3189
Vietnam,VNM,2021-03-21,3184
Vietnam,VNM,2021-03-22,2888
Vietnam,VNM,2021-03-23,2459
Vietnam,VNM,2021-03-24,2252
Vietnam,VNM,2021-03-25,2097
Vietnam,VNM,2021-03-26,1861
Vietnam,VNM,2021-03-27,1702
Vietnam,VNM,2021-03-28,1607
Vietnam,VNM,2021-03-29,1476
Vietnam,VNM,2021-03-30,1478
Vietnam,VNM,2021-03-31,1418
Vietnam,VNM,2021-04-01,1284
Vietnam,VNM,2021-04-02,1156
Vietnam,VNM,2021-04-03,1151
Vietnam,VNM,2021-04-04,1039
Vietnam,VNM,2021-04-05,922
Vietnam,VNM,2021-04-06,814
Vietnam,VNM,2021-04-07,773
Vietnam,VNM,2021-04-08,735
Vietnam,VNM,2021-04-09,849
Vietnam,VNM,2021-04-10,845
Vietnam,VNM,2021-04-11,858
Vietnam,VNM,2021-04-12,912
Vietnam,VNM,2021-04-13,884
Vietnam,VNM,2021-04-14,982
Vietnam,VNM,2021-04-15,1057
Vietnam,VNM,2021-04-16,1190
Vietnam,VNM,2021-04-17,1363
Vietnam,VNM,2021-04-18,2966
Vietnam,VNM,2021-04-19,3087
Vietnam,VNM,2021-04-20,6684
Vietnam,VNM,2021-04-21,6696
Vietnam,VNM,2021-04-22,9265
Vietnam,VNM,2021-04-23,15667
Vietnam,VNM,2021-04-24,18740
Vietnam,VNM,2021-04-25,18636
Vietnam,VNM,2021-04-26,25554
Wales,,2021-01-04,5048
Wales,,2021-01-05,5048
Wales,,2021-01-06,5048
Wales,,2021-01-07,5048
Wales,,2021-01-08,5048
Wales,,2021-01-09,5048
Wales,,2021-01-10,5048
Wales,,2021-01-11,5072
Wales,,2021-01-12,5800
Wales,,2021-01-13,6738
Wales,,2021-01-14,7933
Wales,,2021-01-15,8423
Wales,,2021-01-16,8913
Wales,,2021-01-17,9403
Wales,,2021-01-18,10123
Wales,,2021-01-19,10672
Wales,,2021-01-20,11105
Wales,,2021-01-21,12318
Wales,,2021-01-22,15148
Wales,,2021-01-23,17371
Wales,,2021-01-24,17063
Wales,,2021-01-25,18279
Wales,,2021-01-26,19537
Wales,,2021-01-27,20845
Wales,,2021-01-28,21463
Wales,,2021-01-29,19705
Wales,,2021-01-30,19885
Wales,,2021-01-31,20824
Wales,,2021-02-01,21508
Wales,,2021-02-02,21530
Wales,,2021-02-03,22149
Wales,,2021-02-04,23101
Wales,,2021-02-05,25788
Wales,,2021-02-06,26854
Wales,,2021-02-07,27089
Wales,,2021-02-08,27364
Wales,,2021-02-09,27921
Wales,,2021-02-10,28015
Wales,,2021-02-11,27897
Wales,,2021-02-12,27743
Wales,,2021-02-13,26285
Wales,,2021-02-14,26206
Wales,,2021-02-15,24418
Wales,,2021-02-16,23033
Wales,,2021-02-17,22012
Wales,,2021-02-18,20649
Wales,,2021-02-19,18891
Wales,,2021-02-20,17376
Wales,,2021-02-21,16398
Wales,,2021-02-22,16601
Wales,,2021-02-23,16778
Wales,,2021-02-24,16735
Wales,,2021-02-25,16843
Wales,,2021-02-26,17069
Wales,,2021-02-27,17452
Wales,,2021-02-28,17784
Wales,,2021-03-01,17974
Wales,,2021-03-02,18430
Wales,,2021-03-03,18838
Wales,,2021-03-04,19924
Wales,,2021-03-05,20885
Wales,,2021-03-06,21584
Wales,,2021-03-07,21792
Wales,,2021-03-08,22031
Wales,,2021-03-09,22687
Wales,,2021-03-10,23580
Wales,,2021-03-11,24612
Wales,,2021-03-12,26110
Wales,,2021-03-13,28540
Wales,,2021-03-14,29307
Wales,,2021-03-15,30490
Wales,,2021-03-16,31547
Wales,,2021-03-17,32646
Wales,,2021-03-18,32705
Wales,,2021-03-19,32429
Wales,,2021-03-20,32405
Wales,,2021-03-21,33151
Wales,,2021-03-22,32678
Wales,,2021-03-23,31906
Wales,,2021-03-24,30631
Wales,,2021-03-25,29744
Wales,,2021-03-26,29248
Wales,,2021-03-27,28931
Wales,,2021-03-28,28338
Wales,,2021-03-29,28018
Wales,,2021-03-30,27906
Wales,,2021-03-31,27777
Wales,,2021-04-01,27053
Wales,,2021-04-02,24284
Wales,,2021-04-03,21296
Wales,,2021-04-04,20063
Wales,,2021-04-05,17817
Wales,,2021-04-06,16156
Wales,,2021-04-07,15868
Wales,,2021-04-08,16398
Wales,,2021-04-09,18529
Wales,,2021-04-10,21230
Wales,,2021-04-11,22571
Wales,,2021-04-12,25384
Wales,,2021-04-13,27466
Wales,,2021-04-14,27919
Wales,,2021-04-15,28025
Wales,,2021-04-16,28045
Wales,,2021-04-17,26975
Wales,,2021-04-18,25603
Wales,,2021-04-19,24263
Wales,,2021-04-20,23487
Wales,,2021-04-21,23311
Wales,,2021-04-22,23456
Wales,,2021-04-23,23772
Wales,,2021-04-24,24125
Wales,,2021-04-25,24520
World,OWID_WRL,2020-12-15,1529218
World,OWID_WRL,2020-12-16,765759
World,OWID_WRL,2020-12-17,511899
World,OWID_WRL,2020-12-18,384917
World,OWID_WRL,2020-12-19,308090
World,OWID_WRL,2020-12-20,350813
World,OWID_WRL,2020-12-21,313685
World,OWID_WRL,2020-12-22,105776
World,OWID_WRL,2020-12-23,177474
World,OWID_WRL,2020-12-24,190894
World,OWID_WRL,2020-12-25,196568
World,OWID_WRL,2020-12-26,335926
World,OWID_WRL,2020-12-27,279743
World,OWID_WRL,2020-12-28,319782
World,OWID_WRL,2020-12-29,347884
World,OWID_WRL,2020-12-30,417522
World,OWID_WRL,2020-12-31,877107
World,OWID_WRL,2021-01-01,887085
World,OWID_WRL,2021-01-02,1085341
World,OWID_WRL,2021-01-03,1297280
World,OWID_WRL,2021-01-04,1361261
World,OWID_WRL,2021-01-05,1546782
World,OWID_WRL,2021-01-06,1545182
World,OWID_WRL,2021-01-07,1254046
World,OWID_WRL,2021-01-08,1437717
World,OWID_WRL,2021-01-09,1795492
World,OWID_WRL,2021-01-10,1793024
World,OWID_WRL,2021-01-11,2121061
World,OWID_WRL,2021-01-12,2075095
World,OWID_WRL,2021-01-13,2431008
World,OWID_WRL,2021-01-14,2600544
World,OWID_WRL,2021-01-15,2791604
World,OWID_WRL,2021-01-16,2245751
World,OWID_WRL,2021-01-17,2150158
World,OWID_WRL,2021-01-18,1909466
World,OWID_WRL,2021-01-19,2454905
World,OWID_WRL,2021-01-20,3032040
World,OWID_WRL,2021-01-21,3103157
World,OWID_WRL,2021-01-22,3236490
World,OWID_WRL,2021-01-23,3516744
World,OWID_WRL,2021-01-24,3758834
World,OWID_WRL,2021-01-25,3935360
World,OWID_WRL,2021-01-26,3577265
World,OWID_WRL,2021-01-27,4090028
World,OWID_WRL,2021-01-28,4274923
World,OWID_WRL,2021-01-29,4361664
World,OWID_WRL,2021-01-30,4464712
World,OWID_WRL,2021-01-31,4712322
World,OWID_WRL,2021-02-01,4757600
World,OWID_WRL,2021-02-02,4761480
World,OWID_WRL,2021-02-03,4731357
World,OWID_WRL,2021-02-04,4789313
World,OWID_WRL,2021-02-05,4788978
World,OWID_WRL,2021-02-06,4878531
World,OWID_WRL,2021-02-07,4771388
World,OWID_WRL,2021-02-08,4811736
World,OWID_WRL,2021-02-09,6263900
World,OWID_WRL,2021-02-10,5404356
World,OWID_WRL,2021-02-11,5435021
World,OWID_WRL,2021-02-12,5625985
World,OWID_WRL,2021-02-13,5722984
World,OWID_WRL,2021-02-14,5772905
World,OWID_WRL,2021-02-15,5746605
World,OWID_WRL,2021-02-16,4747808
World,OWID_WRL,2021-02-17,4745278
World,OWID_WRL,2021-02-18,4932353
World,OWID_WRL,2021-02-19,4912083
World,OWID_WRL,2021-02-20,4844460
World,OWID_WRL,2021-02-21,4780717
World,OWID_WRL,2021-02-22,4850063
World,OWID_WRL,2021-02-23,4666592
World,OWID_WRL,2021-02-24,4767468
World,OWID_WRL,2021-02-25,4755658
World,OWID_WRL,2021-02-26,4874003
World,OWID_WRL,2021-02-27,4991027
World,OWID_WRL,2021-02-28,6861635
World,OWID_WRL,2021-03-01,7058501
World,OWID_WRL,2021-03-02,7913221
World,OWID_WRL,2021-03-03,8163115
World,OWID_WRL,2021-03-04,8496076
World,OWID_WRL,2021-03-05,8758435
World,OWID_WRL,2021-03-06,9052962
World,OWID_WRL,2021-03-07,7459934
World,OWID_WRL,2021-03-08,7734897
World,OWID_WRL,2021-03-09,7234275
World,OWID_WRL,2021-03-10,7433867
World,OWID_WRL,2021-03-11,7400305
World,OWID_WRL,2021-03-12,7632191
World,OWID_WRL,2021-03-13,7998542
World,OWID_WRL,2021-03-14,9610550
World,OWID_WRL,2021-03-15,10023314
World,OWID_WRL,2021-03-16,10219343
World,OWID_WRL,2021-03-17,10458252
World,OWID_WRL,2021-03-18,10688521
World,OWID_WRL,2021-03-19,11022746
World,OWID_WRL,2021-03-20,12417980
World,OWID_WRL,2021-03-21,10887461
World,OWID_WRL,2021-03-22,11769254
World,OWID_WRL,2021-03-23,12398322
World,OWID_WRL,2021-03-24,12896991
World,OWID_WRL,2021-03-25,13804300
World,OWID_WRL,2021-03-26,14697897
World,OWID_WRL,2021-03-27,14010978
World,OWID_WRL,2021-03-28,14749829
World,OWID_WRL,2021-03-29,14620272
World,OWID_WRL,2021-03-30,14653161
World,OWID_WRL,2021-03-31,15373790
World,OWID_WRL,2021-04-01,15924025
World,OWID_WRL,2021-04-02,16360009
World,OWID_WRL,2021-04-03,16196877
World,OWID_WRL,2021-04-04,16418534
World,OWID_WRL,2021-04-05,16180528
World,OWID_WRL,2021-04-06,16580562
World,OWID_WRL,2021-04-07,16430258
World,OWID_WRL,2021-04-08,16849677
World,OWID_WRL,2021-04-09,16779901
